episode,score,scoreMax,scoreAvg,memoryLength,epsilon,qAvg,avgLoss
 1033, 4.0, 6.0, 2.1,100000,0.862,0.69,0.00
 1034, 1.0, 6.0, 2.0,100000,0.862,0.54,0.00
 1035, 1.0, 6.0, 1.9,100000,0.861,0.54,0.00
 1036, 0.0, 6.0, 1.7,100000,0.861,0.40,0.00
 1037, 2.0, 6.0, 1.8,100000,0.861,0.57,0.00
 1038, 3.0, 6.0, 1.9,100000,0.861,0.69,0.00
 1039, 1.0, 6.0, 1.8,100000,0.861,0.58,0.00
 1040, 0.0, 6.0, 1.6,100000,0.861,0.45,0.00
 1041, 0.0, 6.0, 1.5,100000,0.861,0.52,0.00
 1042, 0.0, 6.0, 1.3,100000,0.860,0.53,0.00
 1043, 0.0, 6.0, 1.2,100000,0.860,0.52,0.00
 1044, 3.0, 6.0, 1.4,100000,0.860,0.66,0.00
 1045, 0.0, 6.0, 1.2,100000,0.860,0.37,0.00
 1046, 0.0, 6.0, 1.1,100000,0.860,0.33,0.00
 1047, 4.0, 6.0, 1.4,100000,0.860,0.65,0.00
 1048, 0.0, 6.0, 1.3,100000,0.860,0.49,0.00
 1049, 0.0, 6.0, 1.1,100000,0.859,0.37,0.00
 1050, 1.0, 6.0, 1.1,100000,0.859,0.46,0.00
 1051, 3.0, 6.0, 1.3,100000,0.859,0.73,0.00
 1052, 0.0, 6.0, 1.2,100000,0.859,0.46,0.00
 1053, 3.0, 6.0, 1.4,100000,0.859,0.63,0.00
 1054, 2.0, 6.0, 1.4,100000,0.859,0.62,0.00
 1055, 0.0, 6.0, 1.3,100000,0.858,0.39,0.00
 1056, 3.0, 6.0, 1.4,100000,0.858,0.64,0.00
 1057, 2.0, 6.0, 1.5,100000,0.858,0.60,0.00
 1058, 5.0, 6.0, 1.9,100000,0.858,0.64,0.00
 1059, 2.0, 6.0, 1.9,100000,0.858,0.66,0.00
 1060, 2.0, 6.0, 1.9,100000,0.857,0.61,0.00
 1061, 4.0, 6.0, 2.1,100000,0.857,0.82,0.00
 1062, 2.0, 6.0, 2.1,100000,0.857,0.52,0.00
 1063, 1.0, 6.0, 2.0,100000,0.857,0.63,0.00
 1064, 1.0, 6.0, 1.9,100000,0.857,0.60,0.00
 1065, 1.0, 6.0, 1.8,100000,0.857,0.60,0.00
 1066, 4.0, 6.0, 2.0,100000,0.856,0.75,0.00
 1067, 4.0, 6.0, 2.2,100000,0.856,0.77,0.00
 1068, 2.0, 6.0, 2.2,100000,0.856,0.68,0.00
 1069, 0.0, 6.0, 2.0,100000,0.856,0.40,0.00
 1070, 2.0, 6.0, 2.0,100000,0.856,0.61,0.00
 1071, 0.0, 6.0, 1.8,100000,0.855,0.34,0.00
 1072, 0.0, 6.0, 1.6,100000,0.855,0.37,0.00
 1073, 2.0, 6.0, 1.6,100000,0.855,0.67,0.00
 1074, 2.0, 6.0, 1.7,100000,0.855,0.68,0.00
 1075, 1.0, 6.0, 1.6,100000,0.855,0.65,0.00
 1076, 3.0, 6.0, 1.7,100000,0.855,0.74,0.00
 1077, 1.0, 6.0, 1.7,100000,0.854,0.69,0.00
 1078, 0.0, 6.0, 1.5,100000,0.854,0.51,0.00
 1079, 2.0, 6.0, 1.6,100000,0.854,0.82,0.00
 1080, 2.0, 6.0, 1.6,100000,0.854,0.72,0.00
 1081, 2.0, 6.0, 1.6,100000,0.854,0.70,0.00
 1082, 4.0, 6.0, 1.9,100000,0.854,0.75,0.00
 1083, 4.0, 6.0, 2.1,100000,0.853,0.68,0.00
 1084, 2.0, 6.0, 2.1,100000,0.853,0.61,0.00
 1085, 1.0, 6.0, 2.0,100000,0.853,0.57,0.00
 1086, 3.0, 6.0, 2.1,100000,0.853,0.69,0.00
 1087, 1.0, 6.0, 2.0,100000,0.853,0.74,0.00
 1088, 2.0, 6.0, 2.0,100000,0.852,0.71,0.00
 1089, 0.0, 6.0, 1.8,100000,0.852,0.51,0.00
 1090, 0.0, 6.0, 1.6,100000,0.852,0.60,0.00
 1091, 3.0, 6.0, 1.7,100000,0.852,0.73,0.00
 1092, 0.0, 6.0, 1.6,100000,0.852,0.51,0.00
 1093, 2.0, 6.0, 1.6,100000,0.852,0.77,0.00
 1094, 2.0, 6.0, 1.6,100000,0.852,0.71,0.00
 1095, 2.0, 6.0, 1.7,100000,0.851,0.71,0.00
 1096, 0.0, 6.0, 1.5,100000,0.851,0.62,0.00
 1097, 3.0, 6.0, 1.7,100000,0.851,0.77,0.00
 1098, 1.0, 6.0, 1.6,100000,0.851,0.60,0.00
 1099, 4.0, 6.0, 1.8,100000,0.851,0.77,0.00
 1100, 4.0, 6.0, 2.1,100000,0.850,0.75,0.00
 1101, 1.0, 6.0, 1.9,100000,0.850,0.63,0.00
 1102, 4.0, 6.0, 2.2,100000,0.850,0.78,0.00
 1103, 1.0, 6.0, 2.0,100000,0.850,0.67,0.00
 1104, 3.0, 6.0, 2.1,100000,0.850,0.74,0.00
 1105, 4.0, 6.0, 2.3,100000,0.849,0.77,0.00
 1106, 2.0, 6.0, 2.3,100000,0.849,0.82,0.00
 1107, 0.0, 6.0, 2.1,100000,0.849,0.68,0.00
 1108, 1.0, 6.0, 2.0,100000,0.849,0.69,0.00
 1109, 5.0, 6.0, 2.3,100000,0.849,0.76,0.00
 1110, 1.0, 6.0, 2.1,100000,0.849,0.71,0.00
 1111, 1.0, 6.0, 2.0,100000,0.848,0.63,0.00
 1112, 3.0, 6.0, 2.1,100000,0.848,0.67,0.00
 1113, 3.0, 6.0, 2.2,100000,0.848,0.75,0.00
 1114, 0.0, 6.0, 2.0,100000,0.848,0.57,0.00
 1115, 3.0, 6.0, 2.1,100000,0.848,0.78,0.00
 1116, 4.0, 6.0, 2.3,100000,0.847,0.76,0.00
 1117, 3.0, 6.0, 2.3,100000,0.847,0.66,0.00
 1118, 0.0, 6.0, 2.1,100000,0.847,0.54,0.00
 1119, 1.0, 6.0, 2.0,100000,0.847,0.67,0.00
 1120, 2.0, 6.0, 2.0,100000,0.847,0.75,0.00
 1121, 5.0, 6.0, 2.3,100000,0.846,0.76,0.00
 1122, 0.0, 6.0, 2.1,100000,0.846,0.69,0.00
 1123, 2.0, 6.0, 2.1,100000,0.846,0.69,0.00
 1124, 1.0, 6.0, 2.0,100000,0.846,0.79,0.00
 1125, 0.0, 6.0, 1.8,100000,0.846,0.59,0.00
 1126, 1.0, 6.0, 1.7,100000,0.846,0.52,0.00
 1127, 4.0, 6.0, 1.9,100000,0.845,0.82,0.00
 1128, 2.0, 6.0, 1.9,100000,0.845,0.68,0.00
 1129, 0.0, 6.0, 1.7,100000,0.845,0.61,0.00
 1130, 1.0, 6.0, 1.7,100000,0.845,0.67,0.00
 1131, 1.0, 6.0, 1.6,100000,0.845,0.75,0.00
 1132, 1.0, 6.0, 1.5,100000,0.845,0.73,0.00
 1133, 0.0, 6.0, 1.4,100000,0.845,0.72,0.00
 1134, 3.0, 6.0, 1.5,100000,0.844,0.83,0.00
 1135, 0.0, 6.0, 1.4,100000,0.844,0.60,0.00
 1136, 3.0, 6.0, 1.5,100000,0.844,0.84,0.00
 1137, 1.0, 6.0, 1.5,100000,0.844,0.71,0.00
 1138, 1.0, 6.0, 1.4,100000,0.844,0.82,0.00
 1139, 3.0, 6.0, 1.6,100000,0.844,0.84,0.00
 1140, 3.0, 6.0, 1.7,100000,0.843,0.87,0.00
 1141, 1.0, 6.0, 1.7,100000,0.843,0.73,0.00
 1142, 0.0, 6.0, 1.5,100000,0.843,0.74,0.00
 1143, 0.0, 6.0, 1.4,100000,0.843,0.72,0.00
 1144, 1.0, 6.0, 1.3,100000,0.843,0.70,0.00
 1145, 1.0, 6.0, 1.3,100000,0.843,0.63,0.00
 1146, 1.0, 6.0, 1.3,100000,0.843,0.78,0.00
 1147, 3.0, 6.0, 1.4,100000,0.842,0.81,0.00
 1148, 2.0, 6.0, 1.5,100000,0.842,0.69,0.00
 1149, 5.0, 6.0, 1.8,100000,0.842,0.83,0.00
 1150, 2.0, 6.0, 1.9,100000,0.842,0.76,0.00
 1151, 2.0, 6.0, 1.9,100000,0.842,0.86,0.00
 1152, 1.0, 6.0, 1.8,100000,0.841,0.79,0.00
 1153, 2.0, 6.0, 1.8,100000,0.841,0.78,0.00
 1154, 0.0, 6.0, 1.6,100000,0.841,0.74,0.00
 1155, 1.0, 6.0, 1.6,100000,0.841,0.80,0.00
 1156, 1.0, 6.0, 1.5,100000,0.841,0.73,0.00
 1157, 2.0, 6.0, 1.6,100000,0.841,0.82,0.00
 1158, 5.0, 6.0, 1.9,100000,0.840,0.84,0.00
 1159, 4.0, 6.0, 2.1,100000,0.840,0.82,0.00
 1160, 4.0, 6.0, 2.3,100000,0.840,0.83,0.00
 1161, 2.0, 6.0, 2.3,100000,0.840,0.81,0.00
 1162, 0.0, 6.0, 2.0,100000,0.839,0.63,0.00
 1163, 2.0, 6.0, 2.0,100000,0.839,0.81,0.00
 1164, 3.0, 6.0, 2.1,100000,0.839,0.84,0.00
 1165, 2.0, 6.0, 2.1,100000,0.839,0.81,0.00
 1166, 0.0, 6.0, 1.9,100000,0.839,0.80,0.00
 1167, 3.0, 6.0, 2.0,100000,0.839,0.83,0.00
 1168, 2.0, 6.0, 2.0,100000,0.838,0.74,0.00
 1169, 0.0, 6.0, 1.8,100000,0.838,0.70,0.00
 1170, 2.0, 6.0, 1.8,100000,0.838,0.66,0.00
 1171, 0.0, 6.0, 1.6,100000,0.838,0.65,0.00
 1172, 0.0, 6.0, 1.5,100000,0.838,0.84,0.00
 1173, 1.0, 6.0, 1.4,100000,0.838,0.66,0.00
 1174, 1.0, 6.0, 1.4,100000,0.838,0.82,0.00
 1175, 0.0, 6.0, 1.3,100000,0.837,0.53,0.00
 1176, 4.0, 6.0, 1.5,100000,0.837,0.90,0.00
 1177, 2.0, 6.0, 1.6,100000,0.837,0.80,0.00
 1178, 2.0, 6.0, 1.6,100000,0.837,0.85,0.00
 1179, 0.0, 6.0, 1.5,100000,0.837,0.80,0.00
 1180, 1.0, 6.0, 1.4,100000,0.837,0.75,0.00
 1181, 1.0, 6.0, 1.4,100000,0.836,0.81,0.00
 1182, 3.0, 6.0, 1.5,100000,0.836,0.72,0.00
 1183, 3.0, 6.0, 1.7,100000,0.836,0.76,0.00
 1184, 2.0, 6.0, 1.7,100000,0.836,0.69,0.00
 1185, 2.0, 6.0, 1.7,100000,0.836,0.78,0.00
 1186, 0.0, 6.0, 1.6,100000,0.836,0.56,0.00
 1187, 3.0, 6.0, 1.7,100000,0.835,0.83,0.00
 1188, 2.0, 6.0, 1.7,100000,0.835,0.74,0.00
 1189, 2.0, 6.0, 1.8,100000,0.835,0.78,0.00
 1190, 1.0, 6.0, 1.7,100000,0.835,0.76,0.00
 1191, 0.0, 6.0, 1.5,100000,0.835,0.61,0.00
 1192, 2.0, 6.0, 1.6,100000,0.835,0.91,0.00
 1193, 2.0, 6.0, 1.6,100000,0.834,0.90,0.00
 1194, 2.0, 6.0, 1.6,100000,0.834,0.87,0.00
 1195, 0.0, 6.0, 1.5,100000,0.834,0.66,0.00
 1196, 0.0, 6.0, 1.3,100000,0.834,0.73,0.00
 1197, 3.0, 6.0, 1.5,100000,0.834,0.88,0.00
 1198, 2.0, 6.0, 1.6,100000,0.834,0.82,0.00
 1199, 4.0, 6.0, 1.8,100000,0.833,0.91,0.00
 1200, 0.0, 6.0, 1.6,100000,0.833,0.87,0.00
 1201, 1.0, 6.0, 1.6,100000,0.833,0.91,0.00
 1202, 3.0, 6.0, 1.7,100000,0.833,0.96,0.00
 1203, 2.0, 6.0, 1.7,100000,0.833,0.88,0.00
 1204, 3.0, 6.0, 1.9,100000,0.832,0.87,0.00
 1205, 1.0, 6.0, 1.8,100000,0.832,0.89,0.00
 1206, 4.0, 6.0, 2.0,100000,0.832,0.92,0.00
 1207, 4.0, 6.0, 2.2,100000,0.832,0.96,0.00
 1208, 1.0, 6.0, 2.1,100000,0.832,0.72,0.00
 1209, 0.0, 6.0, 1.9,100000,0.832,0.69,0.00
 1210, 0.0, 6.0, 1.7,100000,0.831,0.67,0.00
 1211, 4.0, 6.0, 1.9,100000,0.831,0.87,0.00
 1212, 4.0, 6.0, 2.1,100000,0.831,0.91,0.00
 1213, 4.0, 6.0, 2.3,100000,0.831,0.97,0.00
 1214, 4.0, 6.0, 2.5,100000,0.830,0.90,0.00
 1215, 4.0, 6.0, 2.6,100000,0.830,0.94,0.00
 1216, 1.0, 6.0, 2.5,100000,0.830,0.98,0.00
 1217, 3.0, 6.0, 2.5,100000,0.830,0.91,0.00
 1218, 3.0, 6.0, 2.6,100000,0.830,0.91,0.00
 1219, 1.0, 6.0, 2.4,100000,0.829,0.84,0.00
 1220, 2.0, 6.0, 2.4,100000,0.829,0.92,0.00
 1221, 1.0, 6.0, 2.2,100000,0.829,0.80,0.00
 1222, 4.0, 6.0, 2.4,100000,0.829,0.85,0.00
 1223, 0.0, 6.0, 2.2,100000,0.829,0.79,0.00
 1224, 3.0, 6.0, 2.3,100000,0.828,0.95,0.00
 1225, 0.0, 6.0, 2.0,100000,0.828,0.61,0.00
 1226, 4.0, 6.0, 2.2,100000,0.828,0.87,0.00
 1227, 3.0, 6.0, 2.3,100000,0.828,0.93,0.00
 1228, 5.0, 6.0, 2.6,100000,0.827,0.94,0.00
 1229, 5.0, 6.0, 2.8,100000,0.827,0.87,0.00
 1230, 3.0, 6.0, 2.8,100000,0.827,0.94,0.00
 1231, 1.0, 6.0, 2.6,100000,0.827,0.76,0.00
 1232, 3.0, 6.0, 2.7,100000,0.827,0.92,0.00
 1233, 1.0, 6.0, 2.5,100000,0.827,0.87,0.00
 1234, 3.0, 6.0, 2.6,100000,0.826,0.83,0.00
 1235, 0.0, 6.0, 2.3,100000,0.826,0.74,0.00
 1236, 2.0, 6.0, 2.3,100000,0.826,0.83,0.00
 1237, 0.0, 6.0, 2.0,100000,0.826,0.77,0.00
 1238, 3.0, 6.0, 2.1,100000,0.826,0.96,0.00
 1239, 3.0, 6.0, 2.2,100000,0.825,0.98,0.00
 1240, 1.0, 6.0, 2.1,100000,0.825,0.79,0.00
 1241, 4.0, 6.0, 2.3,100000,0.825,1.00,0.00
 1242, 2.0, 6.0, 2.3,100000,0.825,0.89,0.00
 1243, 6.0, 6.0, 2.6,100000,0.825,1.02,0.00
 1244, 1.0, 6.0, 2.5,100000,0.824,0.79,0.00
 1245, 6.0, 6.0, 2.8,100000,0.824,0.95,0.00
 1246, 2.0, 6.0, 2.7,100000,0.824,0.95,0.00
 1247, 2.0, 6.0, 2.7,100000,0.824,0.80,0.00
 1248, 3.0, 6.0, 2.7,100000,0.823,0.91,0.00
 1249, 4.0, 6.0, 2.8,100000,0.823,0.96,0.00
 1250, 0.0, 6.0, 2.6,100000,0.823,0.74,0.00
 1251, 1.0, 6.0, 2.4,100000,0.823,0.89,0.00
 1252, 0.0, 6.0, 2.2,100000,0.823,0.80,0.00
 1253, 3.0, 6.0, 2.2,100000,0.823,0.96,0.00
 1254, 0.0, 6.0, 2.0,100000,0.823,0.84,0.00
 1255, 1.0, 6.0, 1.9,100000,0.822,0.76,0.00
 1256, 1.0, 6.0, 1.8,100000,0.822,0.89,0.00
 1257, 3.0, 6.0, 1.9,100000,0.822,0.97,0.00
 1258, 3.0, 6.0, 2.0,100000,0.822,0.95,0.00
 1259, 3.0, 6.0, 2.1,100000,0.822,0.95,0.00
 1260, 1.0, 6.0, 2.0,100000,0.821,0.89,0.00
 1261, 2.0, 6.0, 2.0,100000,0.821,0.89,0.00
 1262, 0.0, 6.0, 1.8,100000,0.821,0.80,0.00
 1263, 0.0, 6.0, 1.6,100000,0.821,0.72,0.00
 1264, 2.0, 6.0, 1.7,100000,0.821,0.93,0.00
 1265, 0.0, 6.0, 1.5,100000,0.821,0.71,0.00
 1266, 1.0, 6.0, 1.5,100000,0.821,0.88,0.00
 1267, 6.0, 6.0, 1.9,100000,0.820,0.99,0.00
 1268, 0.0, 6.0, 1.7,100000,0.820,0.73,0.00
 1269, 3.0, 6.0, 1.8,100000,0.820,0.92,0.00
 1270, 2.0, 6.0, 1.9,100000,0.820,0.92,0.00
 1271, 1.0, 6.0, 1.8,100000,0.820,0.82,0.00
 1272, 1.0, 6.0, 1.7,100000,0.820,0.75,0.00
 1273, 0.0, 6.0, 1.5,100000,0.819,0.81,0.00
 1274, 3.0, 6.0, 1.7,100000,0.819,0.98,0.00
 1275, 1.0, 6.0, 1.6,100000,0.819,0.94,0.00
 1276, 2.0, 6.0, 1.6,100000,0.819,0.98,0.00
 1277, 4.0, 6.0, 1.9,100000,0.819,0.96,0.00
 1278, 3.0, 6.0, 2.0,100000,0.818,0.94,0.00
 1279, 0.0, 6.0, 1.8,100000,0.818,0.67,0.00
 1280, 4.0, 6.0, 2.0,100000,0.818,0.90,0.00
 1281, 0.0, 6.0, 1.8,100000,0.818,0.80,0.00
 1282, 2.0, 6.0, 1.8,100000,0.818,0.92,0.00
 1283, 0.0, 6.0, 1.6,100000,0.818,0.68,0.00
 1284, 3.0, 6.0, 1.8,100000,0.818,1.03,0.00
 1285, 3.0, 6.0, 1.9,100000,0.817,0.97,0.00
 1286, 3.0, 6.0, 2.0,100000,0.817,0.98,0.00
 1287, 1.0, 6.0, 1.9,100000,0.817,0.89,0.00
 1288, 5.0, 6.0, 2.2,100000,0.817,1.00,0.00
 1289, 4.0, 6.0, 2.4,100000,0.816,0.92,0.00
 1290, 1.0, 6.0, 2.3,100000,0.816,0.90,0.00
 1291, 3.0, 6.0, 2.3,100000,0.816,0.95,0.00
 1292, 2.0, 6.0, 2.3,100000,0.816,0.91,0.00
 1293, 2.0, 6.0, 2.3,100000,0.816,0.95,0.00
 1294, 2.0, 6.0, 2.2,100000,0.815,0.89,0.00
 1295, 5.0, 6.0, 2.5,100000,0.815,1.07,0.00
 1296, 4.0, 6.0, 2.7,100000,0.815,1.02,0.00
 1297, 4.0, 6.0, 2.8,100000,0.815,0.97,0.00
 1298, 0.0, 6.0, 2.5,100000,0.815,0.65,0.00
 1299, 1.0, 6.0, 2.4,100000,0.814,0.91,0.00
 1300, 3.0, 6.0, 2.4,100000,0.814,0.99,0.00
 1301, 2.0, 6.0, 2.4,100000,0.814,0.98,0.00
 1302, 0.0, 6.0, 2.1,100000,0.814,0.84,0.00
 1303, 2.0, 6.0, 2.1,100000,0.814,0.90,0.00
 1304, 1.0, 6.0, 2.0,100000,0.814,0.85,0.00
 1305, 3.0, 6.0, 2.1,100000,0.813,0.99,0.00
 1306, 0.0, 6.0, 1.9,100000,0.813,0.91,0.00
 1307, 4.0, 6.0, 2.1,100000,0.813,1.02,0.00
 1308, 4.0, 6.0, 2.3,100000,0.813,0.99,0.00
 1309, 3.0, 6.0, 2.4,100000,0.812,0.95,0.00
 1310, 0.0, 6.0, 2.1,100000,0.812,0.85,0.00
 1311, 1.0, 6.0, 2.0,100000,0.812,0.71,0.00
 1312, 1.0, 6.0, 1.9,100000,0.812,0.93,0.00
 1313, 0.0, 6.0, 1.7,100000,0.812,0.61,0.00
 1314, 0.0, 6.0, 1.6,100000,0.812,0.72,0.00
 1315, 4.0, 6.0, 1.8,100000,0.812,0.96,0.00
 1316, 3.0, 6.0, 1.9,100000,0.811,1.00,0.00
 1317, 3.0, 6.0, 2.0,100000,0.811,1.00,0.00
 1318, 3.0, 6.0, 2.1,100000,0.811,0.96,0.00
 1319, 1.0, 6.0, 2.0,100000,0.811,0.90,0.00
 1320, 4.0, 6.0, 2.2,100000,0.810,1.04,0.00
 1321, 1.0, 6.0, 2.1,100000,0.810,0.96,0.00
 1322, 1.0, 6.0, 2.0,100000,0.810,0.96,0.00
 1323, 0.0, 6.0, 1.8,100000,0.810,0.75,0.00
 1324, 2.0, 6.0, 1.8,100000,0.810,0.94,0.00
 1325, 0.0, 6.0, 1.6,100000,0.810,0.64,0.00
 1326, 3.0, 6.0, 1.8,100000,0.810,0.98,0.00
 1327, 3.0, 6.0, 1.9,100000,0.809,1.00,0.00
 1328, 4.0, 6.0, 2.1,100000,0.809,1.03,0.00
 1329, 1.0, 6.0, 2.0,100000,0.809,0.92,0.00
 1330, 2.0, 6.0, 2.0,100000,0.809,0.85,0.00
 1331, 0.0, 6.0, 1.8,100000,0.809,0.71,0.00
 1332, 2.0, 6.0, 1.8,100000,0.809,0.97,0.00
 1333, 0.0, 6.0, 1.6,100000,0.808,0.72,0.00
 1334, 0.0, 6.0, 1.5,100000,0.808,0.86,0.00
 1335, 0.0, 6.0, 1.3,100000,0.808,0.73,0.00
 1336, 2.0, 6.0, 1.4,100000,0.808,0.92,0.00
 1337, 3.0, 6.0, 1.5,100000,0.808,1.02,0.00
 1338, 3.0, 6.0, 1.7,100000,0.808,0.94,0.00
 1339, 4.0, 6.0, 1.9,100000,0.807,1.05,0.00
 1340, 1.0, 6.0, 1.8,100000,0.807,0.84,0.00
 1341, 2.0, 6.0, 1.8,100000,0.807,0.97,0.00
 1342, 1.0, 6.0, 1.8,100000,0.807,0.91,0.00
 1343, 2.0, 6.0, 1.8,100000,0.807,0.99,0.00
 1344, 2.0, 6.0, 1.8,100000,0.806,0.90,0.00
 1345, 1.0, 6.0, 1.7,100000,0.806,0.95,0.00
 1346, 1.0, 6.0, 1.7,100000,0.806,0.89,0.00
 1347, 5.0, 6.0, 2.0,100000,0.806,1.04,0.00
 1348, 1.0, 6.0, 1.9,100000,0.806,0.94,0.00
 1349, 1.0, 6.0, 1.8,100000,0.806,0.87,0.00
 1350, 5.0, 6.0, 2.1,100000,0.805,1.04,0.00
 1351, 0.0, 6.0, 1.9,100000,0.805,0.82,0.00
 1352, 0.0, 6.0, 1.7,100000,0.805,0.80,0.00
 1353, 0.0, 6.0, 1.5,100000,0.805,0.73,0.00
 1354, 1.0, 6.0, 1.5,100000,0.805,0.90,0.00
 1355, 2.0, 6.0, 1.5,100000,0.805,0.99,0.00
 1356, 0.0, 6.0, 1.4,100000,0.804,0.78,0.00
 1357, 3.0, 6.0, 1.5,100000,0.804,1.06,0.00
 1358, 1.0, 6.0, 1.5,100000,0.804,0.91,0.00
 1359, 6.0, 6.0, 1.9,100000,0.804,0.93,0.00
 1360, 1.0, 6.0, 1.9,100000,0.804,0.80,0.00
 1361, 1.0, 6.0, 1.8,100000,0.803,0.88,0.00
 1362, 0.0, 6.0, 1.6,100000,0.803,0.74,0.00
 1363, 3.0, 6.0, 1.7,100000,0.803,0.96,0.00
 1364, 1.0, 6.0, 1.7,100000,0.803,0.93,0.00
 1365, 1.0, 6.0, 1.6,100000,0.803,0.82,0.00
 1366, 2.0, 6.0, 1.6,100000,0.803,1.05,0.00
 1367, 0.0, 6.0, 1.5,100000,0.803,0.75,0.00
 1368, 1.0, 6.0, 1.4,100000,0.802,0.89,0.00
 1369, 1.0, 6.0, 1.4,100000,0.802,0.86,0.00
 1370, 1.0, 6.0, 1.3,100000,0.802,0.88,0.00
 1371, 1.0, 6.0, 1.3,100000,0.802,0.93,0.00
 1372, 2.0, 6.0, 1.4,100000,0.802,1.02,0.00
 1373, 2.0, 6.0, 1.4,100000,0.802,1.05,0.00
 1374, 5.0, 6.0, 1.8,100000,0.801,1.14,0.00
 1375, 7.0, 7.0, 2.3,100000,0.801,1.07,0.00
 1376, 3.0, 7.0, 2.4,100000,0.801,1.05,0.00
 1377, 2.0, 7.0, 2.3,100000,0.800,1.01,0.00
 1378, 1.0, 7.0, 2.2,100000,0.800,0.97,0.00
 1379, 2.0, 7.0, 2.2,100000,0.800,0.96,0.00
 1380, 0.0, 7.0, 2.0,100000,0.800,0.69,0.00
 1381, 1.0, 7.0, 1.9,100000,0.800,0.92,0.00
 1382, 1.0, 7.0, 1.8,100000,0.800,0.82,0.00
 1383, 1.0, 7.0, 1.7,100000,0.800,0.91,0.00
 1384, 4.0, 7.0, 1.9,100000,0.799,1.05,0.00
 1385, 1.0, 7.0, 1.8,100000,0.799,0.89,0.00
 1386, 0.0, 7.0, 1.7,100000,0.799,0.76,0.00
 1387, 0.0, 7.0, 1.5,100000,0.799,0.65,0.00
 1388, 1.0, 7.0, 1.4,100000,0.799,0.95,0.00
 1389, 0.0, 7.0, 1.3,100000,0.799,0.82,0.00
 1390, 0.0, 7.0, 1.2,100000,0.799,0.78,0.00
 1391, 1.0, 7.0, 1.2,100000,0.798,0.90,0.00
 1392, 3.0, 7.0, 1.3,100000,0.798,1.03,0.00
 1393, 5.0, 7.0, 1.7,100000,0.798,1.09,0.00
 1394, 3.0, 7.0, 1.8,100000,0.798,1.09,0.00
 1395, 0.0, 7.0, 1.6,100000,0.798,0.75,0.00
 1396, 1.0, 7.0, 1.6,100000,0.797,0.98,0.00
 1397, 1.0, 7.0, 1.5,100000,0.797,0.90,0.00
 1398, 0.0, 7.0, 1.4,100000,0.797,0.81,0.00
 1399, 0.0, 7.0, 1.2,100000,0.797,0.74,0.00
 1400, 4.0, 7.0, 1.5,100000,0.797,1.08,0.00
 1401, 4.0, 7.0, 1.8,100000,0.797,1.09,0.00
 1402, 0.0, 7.0, 1.6,100000,0.796,0.81,0.00
 1403, 1.0, 7.0, 1.5,100000,0.796,0.87,0.00
 1404, 3.0, 7.0, 1.7,100000,0.796,1.03,0.00
 1405, 2.0, 7.0, 1.7,100000,0.796,0.95,0.00
 1406, 2.0, 7.0, 1.7,100000,0.796,1.04,0.00
 1407, 5.0, 7.0, 2.1,100000,0.795,1.12,0.00
 1408, 0.0, 7.0, 1.9,100000,0.795,0.74,0.00
 1409, 2.0, 7.0, 1.9,100000,0.795,1.10,0.00
 1410, 1.0, 7.0, 1.8,100000,0.795,0.97,0.00
 1411, 3.0, 7.0, 1.9,100000,0.795,1.07,0.00
 1412, 1.0, 7.0, 1.8,100000,0.795,0.74,0.00
 1413, 0.0, 7.0, 1.6,100000,0.794,0.82,0.00
 1414, 2.0, 7.0, 1.7,100000,0.794,1.05,0.00
 1415, 2.0, 7.0, 1.7,100000,0.794,1.05,0.00
 1416, 4.0, 7.0, 1.9,100000,0.794,1.13,0.00
 1417, 1.0, 7.0, 1.8,100000,0.794,1.02,0.00
 1418, 1.0, 7.0, 1.8,100000,0.794,1.05,0.00
 1419, 0.0, 7.0, 1.6,100000,0.793,0.93,0.00
 1420, 2.0, 7.0, 1.6,100000,0.793,1.04,0.00
 1421, 4.0, 7.0, 1.9,100000,0.793,1.01,0.00
 1422, 3.0, 7.0, 2.0,100000,0.793,1.09,0.00
 1423, 2.0, 7.0, 2.0,100000,0.793,1.03,0.00
 1424, 0.0, 7.0, 1.8,100000,0.792,0.84,0.00
 1425, 0.0, 7.0, 1.6,100000,0.792,0.87,0.00
 1426, 1.0, 7.0, 1.5,100000,0.792,0.96,0.00
 1427, 2.0, 7.0, 1.6,100000,0.792,1.14,0.00
 1428, 1.0, 7.0, 1.5,100000,0.792,0.93,0.00
 1429, 0.0, 7.0, 1.4,100000,0.792,0.81,0.00
 1430, 2.0, 7.0, 1.4,100000,0.792,0.99,0.00
 1431, 3.0, 7.0, 1.6,100000,0.791,1.08,0.00
 1432, 0.0, 7.0, 1.4,100000,0.791,0.79,0.00
 1433, 4.0, 7.0, 1.7,100000,0.791,1.17,0.00
 1434, 2.0, 7.0, 1.7,100000,0.791,1.10,0.00
 1435, 5.0, 7.0, 2.0,100000,0.791,1.10,0.00
 1436, 4.0, 7.0, 2.2,100000,0.790,1.08,0.00
 1437, 1.0, 7.0, 2.1,100000,0.790,1.02,0.00
 1438, 2.0, 7.0, 2.1,100000,0.790,1.12,0.00
 1439, 4.0, 7.0, 2.3,100000,0.790,1.12,0.00
 1440, 2.0, 7.0, 2.3,100000,0.789,1.04,0.00
 1441, 0.0, 7.0, 2.0,100000,0.789,0.94,0.00
 1442, 4.0, 7.0, 2.2,100000,0.789,1.18,0.00
